"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
232,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:07:43.762465Z",18169,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_0_1358_194.jpg",4.056,"2024-07-11T10:07:43.762499Z"
239,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:08:22.932305Z",18172,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_0_1358_776.jpg",15.459,"2024-07-11T10:08:22.932334Z"
276,"4","Grass","2024-07-11T10:10:24.289582Z",18180,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_0_1746_0.jpg",2.585,"2024-07-11T10:10:24.289612Z"
290,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:11:08.848963Z",18183,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_0_1746_582.jpg",35.519,"2024-07-11T10:11:08.848992Z"
390,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:15:44.138514Z",18233,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_0_776_965.jpg",4.784,"2024-07-11T10:15:44.138546Z"
409,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:16:47.344154Z",18239,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_0_970_965.jpg",15.185,"2024-07-11T10:16:47.344181Z"
427,"4","Soil","2024-07-11T10:17:45.319394Z",18247,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_1_1164_194.jpg",3.19,"2024-07-11T10:17:45.319423Z"
433,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:17:55.304807Z",18249,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_1_1164_582.jpg",2.926,"2024-07-11T10:17:55.304840Z"
439,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:18:07.330182Z",18252,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_1_1358_0.jpg",1.839,"2024-07-11T10:18:07.330213Z"
458,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:19:01.126599Z",18260,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_1_1552_388.jpg",4.153,"2024-07-11T10:19:01.126634Z"
460,"4","Grass","2024-07-11T10:19:09.742579Z",18262,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_1_1552_776.jpg",3.122,"2024-07-11T10:19:09.742614Z"
474,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:19:49.973704Z",18270,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_1_1940_0.jpg",2.977,"2024-07-11T10:19:49.973730Z"
531,"4","Grass","2024-07-11T10:22:20.882251Z",18294,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_1_2419_0.jpg",3.039,"2024-07-11T10:22:20.882283Z"
532,"4","Grass","2024-07-11T10:22:24.339177Z",18295,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_1_2419_194.jpg",2.686,"2024-07-11T10:22:24.339218Z"
676,"4","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:31:22.469536Z",18356,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_2_1940_388.jpg",2.065,"2024-07-11T10:31:22.469577Z"
721,"4","Grass","2024-07-11T10:32:55.601088Z",18382,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Fran_2_2419_776.jpg",1.577,"2024-07-11T10:32:55.601120Z"
776,"4","Grass","2024-07-11T10:35:23.341608Z",18418,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_3_0_970.jpg",1.886,"2024-07-11T10:35:23.341672Z"
788,"4","Grass","2024-07-11T10:36:12.802497Z",18430,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_3_1312_0.jpg",1.709,"2024-07-11T10:36:12.802529Z"
806,"1","Grass","2024-07-11T14:38:35.298204Z",18448,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_3_194_388.jpg",3.265,"2024-07-11T14:38:35.298234Z"
809,"1","Grass","2024-07-11T14:38:51.048033Z",18451,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_3_194_970.jpg",3.011,"2024-07-11T14:38:51.048061Z"
819,"1","Grass","2024-07-11T15:18:28.525225Z",18461,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_3_388_776.jpg",6.013,"2024-07-11T15:18:28.525255Z"
849,"1","{""choices"":[""Grass"",""Dung""]}","2024-07-11T15:20:56.183387Z",18491,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_3_970_194.jpg",6.659,"2024-07-11T15:20:56.183418Z"
1525,"6","Grass","2024-07-13T05:26:27.403169Z",18501,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_4_0_1824.jpg",2.78,"2024-07-13T05:26:27.403186Z"
13157,"5","Grass","2024-07-17T17:58:42.279815Z",18508,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_4_1164_1164.jpg",1.222,"2024-07-17T17:58:42.279841Z"
13161,"5","Grass","2024-07-17T17:58:51.738234Z",18512,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_4_1164_1824.jpg",0.783,"2024-07-17T17:58:51.738253Z"
13173,"5","Grass","2024-07-17T17:59:11.710767Z",18524,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_4_1312_194.jpg",0.811,"2024-07-17T17:59:11.710800Z"
13188,"5","Grass","2024-07-17T17:59:40.170525Z",18540,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_4_388_0.jpg",0.917,"2024-07-17T17:59:40.170542Z"
13190,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-17T17:59:49.369889Z",18542,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_4_388_1358.jpg",1.765,"2024-07-17T17:59:49.369986Z"
13193,"5","Grass","2024-07-17T17:59:57.752462Z",18545,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_4_388_1824.jpg",1.017,"2024-07-17T17:59:57.752480Z"
13196,"5","Grass","2024-07-17T18:00:04.284021Z",18548,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_4_388_582.jpg",1.152,"2024-07-17T18:00:04.284040Z"
13246,"5","Grass","2024-07-17T18:03:04.140050Z",18601,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_5_1358_1164.jpg",1.056,"2024-07-17T18:03:04.140069Z"
13264,"5","Grass","2024-07-17T18:03:45.528848Z",18619,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_5_1746_194.jpg",0.959,"2024-07-17T18:03:45.528866Z"
13267,"5","Grass","2024-07-17T18:03:51.161009Z",18622,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_5_1746_776.jpg",1.001,"2024-07-17T18:03:51.161027Z"
13300,"5","Grass","2024-07-17T18:05:18.430290Z",18656,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Livia_5_776_0.jpg",2.647,"2024-07-17T18:05:18.430308Z"
13320,"5","Soil","2024-07-17T18:07:03.839104Z",18676,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_10_0_388.jpg",1.423,"2024-07-17T18:07:03.839122Z"
13331,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-17T18:07:33.822401Z",18687,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_10_1164_970.jpg",1.615,"2024-07-17T18:07:33.822419Z"
13363,"5","Soil","2024-07-17T18:08:57.135773Z",18720,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_10_1948_0.jpg",1.079,"2024-07-17T18:08:57.135807Z"
13382,"5","Soil","2024-07-17T18:09:46.630528Z",18741,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_10_388_582.jpg",1.058,"2024-07-17T18:09:46.630547Z"
13405,"5","Soil","2024-07-17T18:12:39.271824Z",18766,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_10_970_776.jpg",1.199,"2024-07-17T18:12:39.271845Z"
13415,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-17T19:11:35.540161Z",18778,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_11_1164_1224.jpg",1.87,"2024-07-17T19:11:35.540180Z"
13785,"5","Soil","2024-07-18T10:47:15.469682Z",18789,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_11_1358_582.jpg",3.983,"2024-07-18T10:47:15.469701Z"
9594,"9","Soil","2024-07-17T12:56:33.410603Z",18818,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_11_1948_1224.jpg",3.885,"2024-07-17T12:56:33.410622Z"
13823,"5","Soil","2024-07-18T10:50:10.382445Z",18831,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_11_194_970.jpg",1.731,"2024-07-18T10:50:10.382465Z"
13826,"5","Soil","2024-07-18T10:50:22.208397Z",18834,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_11_388_1224.jpg",2.973,"2024-07-18T10:50:22.208416Z"
13842,"5","{""choices"":[""Grass"",""Soil"",""Artifact""]}","2024-07-18T10:51:39.535968Z",18850,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_11_776_1224.jpg",6.134,"2024-07-18T10:51:39.535986Z"
13849,"5","{""choices"":[""Soil"",""Artifact""]}","2024-07-18T10:58:53.822347Z",18857,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_11_970_1164.jpg",3.875,"2024-07-18T10:58:53.822367Z"
13854,"5","{""choices"":[""Grass"",""Dung"",""Soil""]}","2024-07-18T10:59:17.519366Z",18862,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_11_970_776.jpg",6.864,"2024-07-18T10:59:17.519385Z"
13859,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T10:59:40.857557Z",18867,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_12_0_194.jpg",4.227,"2024-07-18T10:59:40.857575Z"
13862,"5","Soil","2024-07-18T10:59:53.410864Z",18870,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_12_0_776.jpg",2.384,"2024-07-18T10:59:53.410883Z"
13867,"5","Soil","2024-07-18T11:00:12.951686Z",18875,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_12_1164_194.jpg",2.002,"2024-07-18T11:00:12.951704Z"
13897,"5","Soil","2024-07-18T11:02:32.419653Z",18908,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_12_1940_388.jpg",2.531,"2024-07-18T11:02:32.419674Z"
13905,"5","Soil","2024-07-18T11:03:14.575842Z",18916,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_12_1948_388.jpg",6.814,"2024-07-18T11:03:14.575860Z"
13944,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T11:37:28.426228Z",18960,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_13_0_0.jpg",1.842,"2024-07-18T11:37:28.426308Z"
13978,"5","Soil","2024-07-18T13:14:47.161057Z",18994,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_13_1746_1224.jpg",1.019,"2024-07-18T13:14:47.161076Z"
13986,"5","Soil","2024-07-18T13:15:31.513338Z",19002,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_13_1940_1224.jpg",0.977,"2024-07-18T13:15:31.513356Z"
13990,"5","Soil","2024-07-18T13:15:42.917025Z",19006,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_13_1940_776.jpg",3.075,"2024-07-18T13:15:42.917046Z"
11994,"12","Soil","2024-07-17T15:29:04.233252Z",19015,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_13_1948_970.jpg",2.774,"2024-07-17T15:29:04.233270Z"
14000,"5","Soil","2024-07-18T13:16:07.777636Z",19018,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_13_194_1224.jpg",1.134,"2024-07-18T13:16:07.777654Z"
14016,"5","Soil","2024-07-18T13:16:56.716380Z",19035,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_13_582_194.jpg",1.161,"2024-07-18T13:16:56.716400Z"
14024,"5","Soil","2024-07-18T13:17:18.750023Z",19043,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_13_776_194.jpg",1.171,"2024-07-18T13:17:18.750041Z"
14052,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T13:18:38.066274Z",19074,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_1358_1224.jpg",1.308,"2024-07-18T13:18:38.066293Z"
14063,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T13:19:15.323479Z",19085,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_1552_582.jpg",1.405,"2024-07-18T13:19:15.323497Z"
14068,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T13:19:31.494911Z",19090,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_1746_1224.jpg",1.217,"2024-07-18T13:19:31.494974Z"
14081,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T13:42:47.747147Z",19103,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_1940_970.jpg",1310.621,"2024-07-18T13:42:47.747165Z"
14085,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T13:43:15.909779Z",19107,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_1948_194.jpg",3.449,"2024-07-18T13:43:15.909832Z"
14095,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T14:16:14.561969Z",19117,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_194_582.jpg",1.505,"2024-07-18T14:16:14.561990Z"
14100,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T14:16:29.243013Z",19124,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_388_388.jpg",1.779,"2024-07-18T14:16:29.243032Z"
14111,"5","Soil","2024-07-18T14:17:13.704414Z",19135,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_582_970.jpg",1.488,"2024-07-18T14:17:13.704434Z"
10158,"9","{""choices"":[""Grass"",""Soil""]}","2024-07-17T13:28:33.532422Z",19144,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_970_0.jpg",4.493,"2024-07-17T13:28:33.532444Z"
14126,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T14:17:59.940454Z",19151,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_14_970_970.jpg",1.383,"2024-07-18T14:17:59.940471Z"
14141,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T14:18:49.109744Z",19167,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_15_1164_970.jpg",1.661,"2024-07-18T14:18:49.109762Z"
14148,"5","Grass","2024-07-18T14:19:12.566057Z",19175,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_15_1358_970.jpg",2.008,"2024-07-18T14:19:12.566075Z"
4935,"9","{""choices"":[""Grass"",""Dung"",""Soil""]}","2024-07-16T15:03:16.054914Z",19235,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_15_776_194.jpg",56.534,"2024-07-16T15:03:16.054934Z"
14210,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T14:24:15.425247Z",19239,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_15_776_970.jpg",3.224,"2024-07-18T14:24:15.425264Z"
14214,"5","Grass","2024-07-18T14:24:33.172902Z",19243,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_15_970_194.jpg",2.216,"2024-07-18T14:24:33.172921Z"
14215,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T14:24:37.934703Z",19244,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_15_970_388.jpg",3.508,"2024-07-18T14:24:37.934720Z"
14564,"5","{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-18T16:22:22.382429Z",19252,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_16_0_388.jpg",6.848,"2024-07-18T16:22:34.664649Z"
14572,"5","Grass","2024-07-18T16:23:07.933017Z",19262,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_16_1164_776.jpg",1.202,"2024-07-18T16:23:07.933035Z"
14588,"5","Grass","2024-07-18T16:24:14.937291Z",19280,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_16_1746_0.jpg",1.133,"2024-07-18T16:24:14.937322Z"
14590,"5","Grass","2024-07-18T16:24:19.969058Z",19282,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_16_1746_1224.jpg",0.995,"2024-07-18T16:24:19.969076Z"
14625,"5","{""choices"":[""Grass"",""Soil"",""Artifact""]}","2024-07-18T16:26:28.887059Z",19321,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_16_582_1164.jpg",2.368,"2024-07-18T16:26:28.887077Z"
14637,"5","Grass","2024-07-18T16:27:10.778154Z",19334,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_16_776_776.jpg",0.9,"2024-07-18T16:27:10.778173Z"
14640,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T16:27:22.137250Z",19337,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_16_970_1164.jpg",1.596,"2024-07-18T16:27:22.137268Z"
14657,"5","Grass","2024-07-18T16:28:36.906985Z",19356,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_17_1164_388.jpg",1.854,"2024-07-18T16:28:36.907004Z"
14678,"5","Grass","2024-07-18T16:29:36.909781Z",19378,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_17_1746_1224.jpg",1.177,"2024-07-18T16:29:36.909834Z"
14685,"5","Grass","2024-07-18T16:29:53.903890Z",19386,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_17_1940_1224.jpg",1.724,"2024-07-18T16:29:53.903909Z"
14687,"5","Grass","2024-07-18T16:29:58.268305Z",19388,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_17_1940_388.jpg",0.953,"2024-07-18T16:29:58.268323Z"
14696,"5","Grass","2024-07-18T16:30:20.291189Z",19398,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_17_1948_776.jpg",0.914,"2024-07-18T16:30:20.291208Z"
14718,"5","{""choices"":[""Grass"",""Sheep Dung""]}","2024-07-18T16:33:10.406739Z",19423,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_17_582_970.jpg",4.511,"2024-07-18T16:33:10.406757Z"
14722,"5","{""choices"":[""Clover"",""Grass""]}","2024-07-18T16:33:26.975318Z",19429,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_17_776_582.jpg",4.931,"2024-07-18T16:33:26.975336Z"
8719,"13","{""choices"":[""Grass"",""Soil""]}","2024-07-17T12:35:51.032405Z",19430,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_17_776_776.jpg",6.947,"2024-07-17T12:35:51.032424Z"
14734,"5","Grass","2024-07-18T16:33:56.634303Z",19443,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_18_0_194.jpg",0.942,"2024-07-18T16:33:56.634322Z"
14761,"5","{""choices"":[""Grass"",""Dung"",""Soil""]}","2024-07-18T16:35:54.005321Z",19473,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_18_1746_1164.jpg",5.573,"2024-07-18T16:35:54.005341Z"
14770,"5","Grass","2024-07-18T16:36:22.333082Z",19482,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_18_1940_1224.jpg",0.975,"2024-07-18T16:36:22.333100Z"
14787,"5","Grass","2024-07-18T16:36:58.632839Z",19500,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_18_194_388.jpg",1.01,"2024-07-18T16:36:58.632858Z"
14801,"5","Grass","2024-07-18T16:37:34.741407Z",19516,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_18_582_388.jpg",0.973,"2024-07-18T16:37:34.741425Z"
14802,"5","Grass","2024-07-18T16:37:38.517449Z",19517,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_18_582_582.jpg",2.792,"2024-07-18T16:37:38.517467Z"
14815,"5","Grass","2024-07-18T16:38:34.825664Z",19531,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_18_970_194.jpg",1.306,"2024-07-18T16:38:34.825683Z"
14823,"5","Grass","2024-07-18T16:39:25.109268Z",19539,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_19_0_194.jpg",2.57,"2024-07-18T16:39:25.109286Z"
14836,"5","Grass","2024-07-18T16:40:04.182714Z",19552,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_19_1358_0.jpg",1.001,"2024-07-18T16:40:04.182734Z"
14840,"5","Grass","2024-07-18T16:40:13.000364Z",19556,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_19_1358_388.jpg",0.984,"2024-07-18T16:40:13.000388Z"
14855,"5","Grass","2024-07-18T16:41:01.881424Z",19572,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_19_1746_388.jpg",0.966,"2024-07-18T16:41:01.883002Z"
14861,"5","Grass","2024-07-18T16:41:15.762044Z",19579,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_19_1940_194.jpg",1.057,"2024-07-18T16:41:15.762061Z"
14869,"5","Grass","2024-07-18T16:41:32.858327Z",19589,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_19_1948_582.jpg",1.191,"2024-07-18T16:41:32.858345Z"
