,annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at,labels,subset
922,12219,12,Soil,2024-07-17T15:40:28.373416Z,100726,Sheep Wool_Leon_919_1824_1312.jpg,76.295,2024-07-17T15:40:28.373435Z,['Soil'],Train
923,13403,5,Soil,2024-07-17T18:12:34.535481Z,18764,Bare Soil_Maxwell_10_970_388.jpg,1.255,2024-07-17T18:12:34.535502Z,['Soil'],Train
924,16370,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:17:12.093380Z,51941,Cow Dung_Livia_370_1164_194.jpg,5.23,2024-07-22T17:17:12.093402Z,"['Grass', 'Dung']",Train
925,16969,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T14:46:16.902181Z,50107,Clover_Stev_349_1552_970.jpg,1.255,2024-07-23T14:46:16.902200Z,"['Clover', 'Grass']",Val
926,8253,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:08:20.765475Z,114628,More Clover_9_582_776.jpg,2.931,2024-07-17T12:08:20.765493Z,"['Clover', 'Grass']",Train
927,13983,5,Soil,2024-07-18T13:14:59.763088Z,18999,Bare Soil_Maxwell_13_1746_970.jpg,1.098,2024-07-18T13:14:59.763107Z,['Soil'],Train
928,7341,10,Dung,2024-07-17T10:38:11.350525Z,57540,Cow Dung_Stev_432_194_388.jpg,1.906,2024-07-17T10:38:11.350544Z,['Dung'],Val
929,19428,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:30:59.397421Z,52484,Cow Dung_Livia_376_1312_970.jpg,1.611,2024-07-26T17:30:59.397439Z,"['Grass', 'Dung']",Train
930,13993,5,Soil,2024-07-18T13:15:50.101064Z,19009,Bare Soil_Maxwell_13_1948_1164.jpg,1.07,2024-07-18T13:15:50.101093Z,['Soil'],Train
931,4039,10,Clover,2024-07-16T12:16:48.268433Z,87216,OV3XXX_1_388_0.jpg,7.553,2024-07-16T12:16:48.268451Z,['Clover'],Train
932,13862,5,Soil,2024-07-18T10:59:53.410864Z,18870,Bare Soil_Maxwell_12_0_776.jpg,2.384,2024-07-18T10:59:53.410883Z,['Soil'],Val
933,19503,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:36:14.093149Z,52563,Cow Dung_Livia_377_1312_1164.jpg,1.73,2024-07-26T17:36:14.093168Z,"['Grass', 'Dung']",Train
934,16267,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:05:13.049136Z,51833,Cow Dung_Livia_368_970_582.jpg,1.326,2024-07-22T17:05:13.049155Z,"['Grass', 'Dung']",Train
935,595,4,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:26:47.536541Z,18321,Bare Soil_Fran_1_970_582.jpg,17.747,2024-07-11T10:26:47.536571Z,"['Grass', 'Soil']",Train
936,9245,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T12:47:34.323204Z,82605,Mostly Grass_Livia_719_1358_582.jpg,2.898,2024-07-17T12:47:34.323251Z,"['Grass', 'Dung']",Train
937,13417,5,Soil,2024-07-17T19:11:40.922061Z,18780,Bare Soil_Maxwell_11_1164_388.jpg,1.39,2024-07-17T19:11:40.922079Z,['Soil'],Train
938,19230,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:13:30.221499Z,52271,Cow Dung_Livia_373_970_194.jpg,2.474,2024-07-26T17:13:30.221518Z,"['Grass', 'Dung']",Train
939,3895,10,Clover,2024-07-16T11:59:20.624474Z,87360,OV3XXX_3_1552_0.jpg,4.011,2024-07-16T11:59:20.624494Z,['Clover'],Train
940,13926,5,Soil,2024-07-18T11:36:35.648242Z,18941,Bare Soil_Maxwell_12_582_582.jpg,1.347,2024-07-18T11:36:35.648260Z,['Soil'],Train
941,13146,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T17:55:35.980123Z,112809,More Clover_0_0_1824.jpg,3.585,2024-07-17T17:55:35.980142Z,"['Clover', 'Grass']",Train
942,12491,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T16:31:55.314005Z,113481,More Clover_16_582_194.jpg,2.882,2024-07-17T16:31:55.314023Z,"['Clover', 'Grass']",Train
943,3963,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T12:08:28.722465Z,87292,OV3XXX_2_1824_388.jpg,3.809,2024-07-16T12:08:28.722484Z,"['Clover', 'Grass']",Train
944,10965,11,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T13:52:21.255993Z,114159,More Clover_4_194_1358.jpg,5.276,2024-07-17T13:52:21.256009Z,"['Clover', 'Grass']",Train
945,6801,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T20:02:48.331823Z,41291,Clover_Maxwell_257_1940_970.jpg,7.151,2024-07-16T20:02:48.331846Z,"['Grass', 'Dung']",Train
946,11296,9,Soil,2024-07-17T14:00:13.533757Z,23377,Bare Soil_Stev_56_388_1824.jpg,2.41,2024-07-17T14:00:13.533775Z,['Soil'],Train
947,4065,10,Clover,2024-07-16T12:19:13.139268Z,87190,OV3XXX_1_1552_776.jpg,2.424,2024-07-16T12:19:13.139286Z,['Clover'],Val
948,13379,5,Soil,2024-07-17T18:09:33.671423Z,18738,Bare Soil_Maxwell_10_388_1224.jpg,0.948,2024-07-17T18:09:33.671441Z,['Soil'],Train
949,9759,13,Soil,2024-07-17T13:00:06.762668Z,19069,Bare Soil_Maxwell_14_1164_582.jpg,3.471,2024-07-17T13:00:06.762735Z,['Soil'],Train
950,6566,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T19:37:49.754208Z,41184,Clover_Maxwell_256_1746_388.jpg,4.835,2024-07-16T19:37:49.754227Z,"['Grass', 'Dung']",Train
951,16317,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:10:57.789674Z,51885,Cow Dung_Livia_369_388_1824.jpg,4.849,2024-07-22T17:10:57.789727Z,"['Grass', 'Dung']",Train
952,10944,11,Clover,2024-07-17T13:51:54.466368Z,114165,More Clover_4_194_582.jpg,2.121,2024-07-17T13:51:54.466387Z,['Clover'],Train
953,2230,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-13T17:00:48.738015Z,39008,Clover_Maxwell_233_388_388.jpg,1.875,2024-07-13T17:00:48.738032Z,"['Grass', 'Dung']",Train
954,3314,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T09:26:12.959534Z,39959,Clover_Maxwell_243_194_194.jpg,6.39,2024-07-16T09:26:12.959552Z,"['Grass', 'Dung']",Train
955,1537,1,"{""choices"":[""Clover"",""Grass""]}",2024-07-13T15:17:30.856124Z,38253,Clover_Leon_225_1746_194.jpg,3.09,2024-07-13T15:17:30.856143Z,"['Clover', 'Grass']",Train
956,16840,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T10:55:26.629360Z,49969,Clover_Stev_347_776_582.jpg,1.132,2024-07-23T10:55:26.629380Z,"['Clover', 'Grass']",Train
957,7974,12,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T11:11:03.440088Z,111907,Unclassified_Maxwell_990_194_970.jpg,5.387,2024-07-17T11:11:03.440107Z,"['Grass', 'Dung']",Train
958,16062,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:39:00.151530Z,51613,Cow Dung_Livia_366_194_582.jpg,1.503,2024-07-22T16:39:00.151552Z,"['Grass', 'Dung']",Train
959,4648,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T14:10:44.257701Z,24005,Bare Soil_Stev_63_582_194.jpg,3.755,2024-07-16T14:10:44.257719Z,"['Grass', 'Dung']",Train
960,6637,11,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T19:42:50.520161Z,54550,Cow Dung_Livia_399_776_582.jpg,4.827,2024-07-16T19:42:50.520180Z,"['Grass', 'Dung']",Train
961,1557,2,"{""choices"":[""Grass"",""Dung""]}",2024-07-13T15:30:13.639311Z,50993,Cow Dung_Fran_359_1358_194.jpg,1.633,2024-07-13T15:30:13.639333Z,"['Grass', 'Dung']",Train
962,6675,11,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T19:44:15.797412Z,52932,Cow Dung_Livia_381_194_388.jpg,3.228,2024-07-16T19:44:15.797429Z,"['Grass', 'Dung']",Train
963,11317,11,Clover,2024-07-17T14:01:06.961840Z,114033,More Clover_2_970_582.jpg,3.034,2024-07-17T14:01:06.961862Z,['Clover'],Train
964,4040,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T12:16:53.416886Z,87215,OV3XXX_1_194_970.jpg,4.127,2024-07-16T12:16:53.416905Z,"['Clover', 'Grass']",Train
965,9043,13,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T12:43:17.362488Z,53211,Cow Dung_Livia_384_582_0.jpg,4.819,2024-07-17T12:43:17.362507Z,"['Grass', 'Dung']",Train
966,11868,12,Soil,2024-07-17T15:19:14.762871Z,65375,Dock Leaves_Leon_522_194_194.jpg,8.716,2024-07-17T15:19:14.762892Z,['Soil'],Val
967,6473,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T19:33:11.307644Z,41130,Clover_Maxwell_255_582_776.jpg,6.582,2024-07-16T19:33:11.307662Z,"['Clover', 'Grass']",Train
968,2480,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}",2024-07-15T14:57:25.502899Z,39120,Clover_Maxwell_234_776_388.jpg,7.389,2024-07-15T14:57:25.502917Z,"['Clover', 'Grass', 'Dung']",Val
969,17004,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T14:48:15.634059Z,50144,Clover_Stev_349_388_388.jpg,1.262,2024-07-23T14:48:15.634077Z,"['Clover', 'Grass']",Train
970,7183,13,Dung,2024-07-17T09:15:50.153354Z,91030,Sheep Dung_Livia_809_0_194.jpg,5.219,2024-07-17T09:15:50.153372Z,['Dung'],Train
971,13806,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T10:48:49.227391Z,18812,Bare Soil_Maxwell_11_1940_388.jpg,4.752,2024-07-18T10:48:49.227410Z,"['Grass', 'Soil']",Train
972,14612,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T16:25:45.500685Z,19308,Bare Soil_Maxwell_16_194_388.jpg,1.261,2024-07-18T16:25:45.500705Z,"['Grass', 'Soil']",Train
973,16580,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:31:32.484871Z,52162,Cow Dung_Livia_372_582_388.jpg,1.208,2024-07-22T17:31:32.484892Z,"['Grass', 'Dung']",Train
974,15075,5,Soil,2024-07-18T16:54:21.359145Z,19804,Bare Soil_Maxwell_21_582_388.jpg,1.261,2024-07-18T16:54:21.359162Z,['Soil'],Train
975,4943,9,Soil,2024-07-16T15:03:52.383748Z,18747,Bare Soil_Maxwell_10_582_194.jpg,6.298,2024-07-16T15:03:52.383770Z,['Soil'],Train
976,16314,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:10:44.681997Z,51882,Cow Dung_Livia_369_388_1358.jpg,1.804,2024-07-22T17:10:44.682015Z,"['Grass', 'Dung']",Train
977,18752,13,Soil,2024-07-25T14:45:25.194157Z,23410,Bare Soil_Stev_56_970_1824.jpg,2.006,2024-07-25T14:45:25.194175Z,['Soil'],Train
978,2361,4,"{""choices"":[""Clover"",""Grass""]}",2024-07-15T12:23:38.901045Z,38283,Clover_Leon_225_582_1164.jpg,240.924,2024-07-15T12:23:38.901063Z,"['Clover', 'Grass']",Train
979,15723,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T15:19:02.169495Z,51242,Cow Dung_Fran_362_1164_776.jpg,1.214,2024-07-22T15:19:02.169513Z,"['Grass', 'Dung']",Train
980,1375,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-12T13:46:42.330245Z,38230,Clover_Leon_225_1164_388.jpg,1.541,2024-07-12T13:46:42.330275Z,"['Clover', 'Grass']",Train
981,12684,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T16:45:44.121110Z,113276,More Clover_14_1312_970.jpg,1.594,2024-07-17T16:45:44.121128Z,"['Clover', 'Grass']",Train
982,8449,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:28:57.234135Z,114475,More Clover_7_970_970.jpg,3.475,2024-07-17T12:28:57.234154Z,"['Clover', 'Grass']",Train
983,2344,2,"{""choices"":[""Grass"",""Dung""]}",2024-07-14T13:08:20.899026Z,51137,Cow Dung_Fran_360_776_194.jpg,2.369,2024-07-14T13:08:20.899044Z,"['Grass', 'Dung']",Train
984,4252,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T12:34:01.661447Z,57782,Cow Dung_Stev_435_1164_388.jpg,1.763,2024-07-16T12:34:01.661466Z,"['Grass', 'Dung']",Val
985,8172,9,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T11:19:04.972924Z,20291,Bare Soil_Maxwell_26_776_194.jpg,5.475,2024-07-17T11:19:04.972942Z,"['Grass', 'Soil']",Train
986,16565,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:30:49.432841Z,52147,Cow Dung_Livia_372_388_1552.jpg,1.159,2024-07-22T17:30:49.432860Z,"['Grass', 'Dung']",Train
987,10441,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T13:39:17.474339Z,29853,Buttercup_Stev_141_1164_582.jpg,1.903,2024-07-17T13:39:17.474357Z,"['Clover', 'Grass']",Train
988,4193,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T12:29:39.920912Z,57841,Cow Dung_Stev_435_970_0.jpg,1.955,2024-07-16T12:29:39.920930Z,"['Grass', 'Dung']",Train
989,16934,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T11:00:37.891610Z,50069,Clover_Stev_348_970_1164.jpg,3.098,2024-07-23T11:00:37.891630Z,"['Clover', 'Grass']",Train
990,18991,3,Soil,2024-07-25T16:49:43.257694Z,20178,Bare Soil_Maxwell_25_388_1224.jpg,1.289,2024-07-25T16:49:43.257713Z,['Soil'],Train
991,13332,5,Soil,2024-07-17T18:07:36.096325Z,18688,Bare Soil_Maxwell_10_1358_0.jpg,1.283,2024-07-17T18:07:36.096343Z,['Soil'],Train
992,7579,12,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T11:00:38.608699Z,21954,Bare Soil_Stev_40_194_1164.jpg,4.324,2024-07-17T11:00:38.608717Z,"['Grass', 'Soil']",Train
993,1841,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-13T16:33:24.782995Z,38616,Clover_Livia_229_194_1358.jpg,1.99,2024-07-13T16:33:24.783013Z,"['Clover', 'Grass']",Train
994,13330,5,Soil,2024-07-17T18:07:31.170407Z,18686,Bare Soil_Maxwell_10_1164_776.jpg,1.679,2024-07-17T18:07:31.170425Z,['Soil'],Train
995,19277,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:19:00.944813Z,52319,Cow Dung_Livia_374_194_970.jpg,1.715,2024-07-26T17:19:00.944834Z,"['Grass', 'Dung']",Train
996,2711,5,"{""choices"":[""Clover"",""Grass"",""Dung""]}",2024-07-15T17:13:08.520071Z,39351,Clover_Maxwell_237_1552_194.jpg,11.771,2024-07-15T17:13:27.723965Z,"['Clover', 'Grass', 'Dung']",Val
997,10877,11,Clover,2024-07-17T13:50:07.895842Z,114182,More Clover_4_582_1552.jpg,2.982,2024-07-17T13:50:07.895865Z,['Clover'],Train
998,19002,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-25T16:50:26.177747Z,20190,Bare Soil_Maxwell_25_582_776.jpg,1.67,2024-07-25T16:50:26.177772Z,"['Grass', 'Soil']",Val
999,13891,5,Soil,2024-07-18T11:02:03.194347Z,18902,Bare Soil_Maxwell_12_1746_776.jpg,5.186,2024-07-18T11:02:03.194365Z,['Soil'],Train
1000,137,4,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T09:59:50.286436Z,18164,Bare Soil_Fran_0_1164_388.jpg,7.968,2024-07-11T09:59:50.286468Z,"['Grass', 'Soil']",Train
1001,7447,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T10:43:56.503720Z,57432,Cow Dung_Stev_431_1164_776.jpg,1.723,2024-07-17T10:43:56.503740Z,"['Grass', 'Dung']",Train
1002,13608,12,"{""choices"":[""Grass"",""Dung""]}",2024-07-18T09:05:08.734259Z,57568,Cow Dung_Stev_432_776_1358.jpg,13.603,2024-07-18T09:05:08.734276Z,"['Grass', 'Dung']",Train
1003,18143,10,"{""choices"":[""Grass"",""Soil""]}",2024-07-24T20:03:34.424861Z,20107,Bare Soil_Maxwell_24_970_194.jpg,4.546,2024-07-24T20:03:34.424881Z,"['Grass', 'Soil']",Train
1004,10536,11,Clover,2024-07-17T13:41:39.043575Z,114311,More Clover_6_1164_0.jpg,1.451,2024-07-17T13:41:39.043594Z,['Clover'],Val
1005,13335,5,Soil,2024-07-17T18:07:42.142198Z,18691,Bare Soil_Maxwell_10_1358_194.jpg,1.014,2024-07-17T18:07:42.142220Z,['Soil'],Train
1006,15941,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:21:44.913098Z,51478,Cow Dung_Fran_364_970_0.jpg,1.251,2024-07-22T16:21:44.913117Z,"['Grass', 'Dung']",Train
1007,18839,3,"{""choices"":[""Grass"",""Dung""]}",2024-07-25T16:38:46.590245Z,42247,Clover_Maxwell_267_1940_194.jpg,3.326,2024-07-25T16:38:46.590263Z,"['Grass', 'Dung']",Train
1008,13383,5,Soil,2024-07-17T18:09:48.515690Z,18742,Bare Soil_Maxwell_10_388_776.jpg,1.081,2024-07-17T18:09:48.515708Z,['Soil'],Train
1009,5005,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T15:07:22.040263Z,57596,Cow Dung_Stev_433_0_582.jpg,3.26,2024-07-16T15:07:22.040282Z,"['Grass', 'Dung']",Train
1010,764,4,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:34:49.778436Z,18406,Bare Soil_Fran_2_970_776.jpg,2.634,2024-07-11T10:34:49.778544Z,"['Grass', 'Soil']",Train
1011,5117,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T16:02:12.912881Z,40009,Clover_Maxwell_244_1164_582.jpg,8.008,2024-07-16T16:02:12.912900Z,"['Clover', 'Grass']",Train
1012,70,2,"{""choices"":[""Grass"",""Soil""]}",2024-07-10T20:17:49.908067Z,21337,Bare Soil_Maxwell_37_582_1164.jpg,3.41,2024-07-10T20:17:49.908099Z,"['Grass', 'Soil']",Train
1013,7778,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T11:05:28.202417Z,41890,Clover_Maxwell_263_388_776.jpg,2.456,2024-07-17T11:05:28.202444Z,"['Clover', 'Grass']",Val
1014,13868,5,Soil,2024-07-18T11:00:17.538840Z,18876,Bare Soil_Maxwell_12_1164_388.jpg,2.895,2024-07-18T11:00:17.538858Z,['Soil'],Train
1015,16422,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:19:17.725732Z,51996,Cow Dung_Livia_370_776_194.jpg,1.219,2024-07-22T17:19:17.725750Z,"['Grass', 'Dung']",Train
1016,13378,5,Soil,2024-07-17T18:09:31.688459Z,18737,Bare Soil_Maxwell_10_388_1164.jpg,1.281,2024-07-17T18:09:31.688585Z,['Soil'],Train
1017,13847,5,Soil,2024-07-18T10:58:44.654122Z,18855,Bare Soil_Maxwell_11_776_970.jpg,3.361,2024-07-18T10:58:44.654165Z,['Soil'],Train
1018,452,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:18:51.088092Z,66868,Dock Leaves_Leon_539_194_0.jpg,6.279,2024-07-11T10:18:51.088123Z,"['Grass', 'Soil']",Train
1019,17818,13,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T16:51:41.053515Z,41800,Clover_Maxwell_262_582_388.jpg,6.947,2024-07-23T16:51:41.053534Z,"['Clover', 'Grass']",Val
1020,7645,12,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T11:02:08.178182Z,51156,Cow Dung_Fran_361_1164_388.jpg,3.643,2024-07-17T11:02:08.178200Z,"['Grass', 'Dung']",Val
1021,4673,9,Soil,2024-07-16T14:11:59.183923Z,18936,Bare Soil_Maxwell_12_582_0.jpg,7.168,2024-07-16T14:11:59.183941Z,['Soil'],Train
1022,9763,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T13:00:15.253224Z,112372,Unclassified_Maxwell_995_1948_0.jpg,4.712,2024-07-17T13:00:15.253252Z,"['Grass', 'Dung']",Train
1023,16851,3,"{""choices"":[""Clover"",""Grass""]}",2024-07-23T10:56:12.926423Z,49980,Clover_Stev_348_0_0.jpg,2.852,2024-07-23T10:56:12.926441Z,"['Clover', 'Grass']",Val
1024,14103,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T14:16:41.080876Z,19127,Bare Soil_Maxwell_14_388_970.jpg,5.265,2024-07-18T14:16:41.080894Z,"['Grass', 'Soil']",Train
1025,18153,10,Soil,2024-07-24T20:04:07.378359Z,20118,Bare Soil_Maxwell_25_0_776.jpg,2.892,2024-07-24T20:04:07.378378Z,['Soil'],Train
1026,13405,5,Soil,2024-07-17T18:12:39.271824Z,18766,Bare Soil_Maxwell_10_970_776.jpg,1.199,2024-07-17T18:12:39.271845Z,['Soil'],Train
1027,10259,13,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T13:33:06.921170Z,24395,Bare Soil_Stev_68_1164_0.jpg,4.317,2024-07-17T13:33:06.921188Z,"['Grass', 'Soil']",Train
1028,15091,5,Soil,2024-07-18T16:55:18.667410Z,19820,Bare Soil_Maxwell_21_970_388.jpg,1.041,2024-07-18T16:55:18.667429Z,['Soil'],Train
1029,16094,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T16:48:25.912444Z,51647,Cow Dung_Livia_366_776_776.jpg,1.369,2024-07-22T16:48:25.912465Z,"['Grass', 'Dung']",Train
1030,18971,3,"{""choices"":[""Grass"",""Soil""]}",2024-07-25T16:48:25.951286Z,20156,Bare Soil_Maxwell_25_1940_388.jpg,8.531,2024-07-25T16:48:25.951304Z,"['Grass', 'Soil']",Train
1031,4161,10,Clover,2024-07-16T12:27:27.215079Z,87094,OV3XXX_0_1358_776.jpg,6.184,2024-07-16T12:27:27.215099Z,['Clover'],Train
1032,15191,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-18T17:20:54.190474Z,19922,Bare Soil_Maxwell_23_0_1224.jpg,3.729,2024-07-18T17:21:02.865332Z,"['Grass', 'Soil']",Train
1033,13702,12,"{""choices"":[""Grass"",""Dung""]}",2024-07-18T09:25:59.131056Z,57293,Cow Dung_Stev_429_582_1358.jpg,1.789,2024-07-18T09:25:59.131074Z,"['Grass', 'Dung']",Val
1034,10117,13,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T13:17:04.296112Z,19296,Bare Soil_Maxwell_16_1948_0.jpg,19.702,2024-07-17T13:17:04.296130Z,"['Grass', 'Soil']",Train
1035,16570,5,"{""choices"":[""Grass"",""Dung""]}",2024-07-22T17:31:06.062398Z,52152,Cow Dung_Livia_372_388_582.jpg,1.943,2024-07-22T17:31:06.062417Z,"['Grass', 'Dung']",Train
1036,13802,5,Soil,2024-07-18T10:48:28.302190Z,18808,Bare Soil_Maxwell_11_1940_0.jpg,4.342,2024-07-18T10:48:28.302210Z,['Soil'],Train
1037,10848,11,Clover,2024-07-17T13:49:28.553951Z,114192,More Clover_4_776_1358.jpg,8.166,2024-07-17T13:49:28.553977Z,['Clover'],Train
1038,1556,2,"{""choices"":[""Grass"",""Dung""]}",2024-07-13T15:30:11.072943Z,50992,Cow Dung_Fran_359_1358_0.jpg,6.714,2024-07-13T15:30:24.116263Z,"['Grass', 'Dung']",Train
1039,18509,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-24T20:34:04.279014Z,42321,Clover_Maxwell_268_1358_582.jpg,1.414,2024-07-24T20:34:04.279136Z,"['Clover', 'Grass']",Train
1040,8579,9,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T12:32:12.627830Z,114426,More Clover_7_194_1824.jpg,1.855,2024-07-17T12:32:12.627849Z,"['Clover', 'Grass']",Train
1041,8424,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T12:28:12.053989Z,114491,More Clover_8_1164_1746.jpg,5.451,2024-07-17T12:28:12.054082Z,"['Grass', 'Dung']",Train
1042,7370,10,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T10:40:10.449867Z,57509,Cow Dung_Stev_432_0_776.jpg,2.124,2024-07-17T10:40:10.449887Z,"['Grass', 'Dung']",Train
1043,9129,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-17T12:45:03.530688Z,51559,Cow Dung_Livia_365_776_776.jpg,4.243,2024-07-17T12:45:03.530706Z,"['Grass', 'Dung']",Train
1044,1920,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-13T16:38:55.304425Z,38695,Clover_Livia_230_1552_194.jpg,12.175,2024-07-13T16:39:41.881518Z,"['Clover', 'Grass']",Val
1045,15044,5,Soil,2024-07-18T16:52:12.238522Z,19773,Bare Soil_Maxwell_21_1940_582.jpg,3.301,2024-07-18T16:52:19.866112Z,['Soil'],Train
1046,6703,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T19:45:31.322643Z,41264,Clover_Maxwell_257_1358_388.jpg,3.588,2024-07-16T19:45:31.322661Z,"['Clover', 'Grass']",Val
1047,10003,13,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T13:09:03.587141Z,19852,Bare Soil_Maxwell_22_1552_388.jpg,3.407,2024-07-17T13:09:03.587159Z,"['Grass', 'Soil']",Train
1048,19242,1,"{""choices"":[""Grass"",""Dung""]}",2024-07-26T17:15:23.495252Z,52283,Cow Dung_Livia_374_0_388.jpg,8.354,2024-07-26T17:15:40.262273Z,"['Grass', 'Dung']",Train
1049,13414,5,"{""choices"":[""Grass"",""Soil""]}",2024-07-17T19:11:32.615238Z,18777,Bare Soil_Maxwell_11_1164_1164.jpg,3512.598,2024-07-17T19:11:32.615257Z,"['Grass', 'Soil']",Val
1050,588,4,"{""choices"":[""Grass"",""Soil""]}",2024-07-11T10:25:58.991346Z,18315,Bare Soil_Fran_1_776_582.jpg,2.292,2024-07-11T10:25:58.991377Z,"['Grass', 'Soil']",Val
1051,13328,5,Soil,2024-07-17T18:07:24.551511Z,18684,Bare Soil_Maxwell_10_1164_388.jpg,1.346,2024-07-17T18:07:24.551528Z,['Soil'],Train
1052,13994,5,Soil,2024-07-18T13:15:52.284740Z,19010,Bare Soil_Maxwell_13_1948_1224.jpg,1.009,2024-07-18T13:15:52.284760Z,['Soil'],Val
1053,6218,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-16T19:15:57.140230Z,40967,Clover_Maxwell_254_1164_194.jpg,2.252,2024-07-16T19:15:57.140275Z,"['Clover', 'Grass']",Train
1054,3391,9,"{""choices"":[""Grass"",""Dung""]}",2024-07-16T10:27:07.559020Z,52499,Cow Dung_Livia_376_388_1552.jpg,6.706,2024-07-16T10:27:07.559038Z,"['Grass', 'Dung']",Train
1055,18510,10,"{""choices"":[""Clover"",""Grass""]}",2024-07-24T20:34:06.814079Z,42322,Clover_Maxwell_268_1358_776.jpg,1.304,2024-07-24T20:34:06.814098Z,"['Clover', 'Grass']",Val
1056,13042,5,"{""choices"":[""Clover"",""Grass""]}",2024-07-17T17:45:04.999313Z,112918,More Clover_10_1312_1746.jpg,3.288,2024-07-17T17:45:04.999354Z,"['Clover', 'Grass']",Train
1057,10510,11,Clover,2024-07-17T13:41:05.046464Z,114326,More Clover_6_1312_1746.jpg,0.919,2024-07-17T13:41:05.046481Z,['Clover'],Train
1058,13888,5,Soil,2024-07-18T11:01:44.601865Z,18899,Bare Soil_Maxwell_12_1746_194.jpg,3.046,2024-07-18T11:01:44.601889Z,['Soil'],Train
